"well","compound_id","compound_conc","row","col","dHm_fit","Tm_fit","BS_factor","T_onset","dG_std","val_t_310.15","val_t_311.15","val_t_312.15","val_t_313.15","val_t_314.15","val_t_315.15","val_t_316.15","val_t_317.15","val_t_318.15","val_t_319.15","val_t_320.15","val_t_321.15","val_t_322.15","val_t_323.15","val_t_324.15","val_t_325.15","val_t_326.15","val_t_327.15","val_t_328.15","val_t_329.15","val_t_330.15","val_t_331.15","val_t_332.15","val_t_333.15","val_t_334.15","val_t_335.15","val_t_336.15","val_t_337.15","val_t_338.15","val_t_339.15","val_t_340.15","val_t_341.15","val_t_342.15","val_t_343.15","val_t_344.15","val_t_345.15","val_t_346.15","val_t_347.15","val_t_348.15","val_t_349.15","val_t_350.15","val_t_351.15","val_t_352.15","val_t_353.15","val_t_354.15","val_t_355.15","val_t_356.15","val_t_357.15","val_t_358.15","val_t_359.15","val_t_360.15","val_t_361.15","val_t_362.15","val_t_363.15","val_t_364.15","val_t_365.15","val_t_366.15","auc"
"J06","NCGC00274266-04",370.37037037037,"10","06",167120.957149817,331.024718823719,0.945744343541153,307.737541296813,16597.1124312827,0.0424958832595314,0.0375143570337277,0.0311866973753765,0.0315925155523425,0.0306517927630114,0.0324040291389163,0.0408879101713005,0.0507172321726355,0.0672767057531405,0.0865268311426547,0.108467201458269,0.133097409899112,0.163108963971312,0.190425714363039,0.221777175745789,0.254471230886743,0.289853362630996,0.327923164628445,0.367334680408117,0.412124154391996,0.455563700625571,0.504380257333857,0.551846616560391,0.600653404948066,0.64541984578283,0.687491625373847,0.725524142842917,0.756828127889514,0.782749469652668,0.805978591002492,0.82920537289104,0.851085146263193,0.867584309480589,0.884081811278139,0.899233185594741,0.915727432990558,0.928187026866972,0.940645366349564,0.950414060403459,0.958837643119894,0.967260377903825,0.974338272224517,0.980071529122506,0.984460351597456,0.988848732374819,0.993236671521269,0.996280514564206,0.996636877444958,0.99968024314623,1.00003639913729,1.0003925192951,0.998061970445374,0.997074905071514,0.993401576077043,0.98838550268411,0.983369933836945,0.975668911838638,0.367732564038725
"J07","NCGC00274266-04",123.456790123457,"10","07",171704.068745199,331.047309190218,0.944340699563488,308.336077766651,17062.82359626,0.0399663577437643,0.0349428691639952,0.0327261123329294,0.0291359031634641,0.0283291327315037,0.0289048546916653,0.0390975858781707,0.0478642160107621,0.0634174087401252,0.0788863157195851,0.101068884206884,0.123131889017583,0.153189164582076,0.18443382104553,0.214166504512839,0.249105956831636,0.282521827205351,0.321097312197917,0.36346078307039,0.409582260405331,0.456784713826852,0.502419213938734,0.553081842752396,0.60216663871416,0.649685926760593,0.69173241829119,0.729651752511692,0.759576685205573,0.7893473889841,0.811206676316938,0.83424362934623,0.85458986466022,0.872265971405586,0.888572233017185,0.904795734047726,0.918390254460927,0.931916125848252,0.944106856927135,0.953708683095041,0.962001726912,0.971510820372098,0.977209373940388,0.982879580631905,0.987273502397375,0.990400615224342,0.994754273986073,0.996608634063693,0.999689767103872,1.00152294342966,1.00088747403707,1.00148194627581,0.999625810853589,0.997778684514916,0.993504638222509,0.989251236571846,0.982594204183142,0.975969172245891,0.361440790124744
"J08","NCGC00274266-04",41.1522633744856,"10","08",172373.004687274,331.306898368238,0.945022325017306,308.643490640255,17250.9362949978,0.0378906091841745,0.0313459145287963,0.0291751755392748,0.0255616723156193,0.0263002749666123,0.0284816101110317,0.0349847919916728,0.0457905171630376,0.0594411027970797,0.0787965978203367,0.0966604852769982,0.12019992395976,0.147959760646091,0.175637670000954,0.2060855675674,0.237867547925109,0.273820905926837,0.30966877777913,0.351081317332158,0.393788058409859,0.44060989447471,0.488706378924726,0.540890274490554,0.590108166652913,0.637778049339142,0.683906656248231,0.72149565896365,0.754779033818852,0.7823784693902,0.807108438766779,0.828981334022256,0.8507913462917,0.866982991929175,0.885902116770167,0.901997158736494,0.91528022675348,0.928525379423852,0.940353737628508,0.952148428926679,0.958409110223608,0.968771533046265,0.976362138214228,0.979823408924732,0.98600959543653,0.990812903836365,0.995602675493311,0.996294236861484,0.999703182103959,1.00174480481986,1.00106899938268,1.00174904134699,0.999723054295779,0.999052898834615,0.99433972187707,0.988293241050222,0.982263563711128,0.974907936229704,0.365692870173615
"J09","NCGC00274266-04",13.7174211248285,"10","09",180100.554729216,331.058225116777,0.944761340839265,309.334955419784,17902.5595772312,0.0384779302857667,0.0285918779630735,0.0249331915647348,0.0228364143112844,0.0222726786170528,0.0277077563201595,0.0330766808418273,0.0428202179070385,0.0598013740669542,0.0736552176498709,0.0946118411690832,0.11676581773244,0.140096057025892,0.170294068013037,0.200141587245434,0.236702421563362,0.270036881974645,0.309968294531464,0.354996883032868,0.402276997921356,0.454514696772617,0.503441134179661,0.558608659474718,0.610469130686082,0.656393228777014,0.700481746644042,0.737455330338717,0.768749304456045,0.795768179070661,0.821192522260762,0.845047735716305,0.864774179265918,0.883007860330967,0.898493442847949,0.912545889383314,0.927718468410855,0.938957880242654,0.950082203710913,0.958600846618888,0.965793285320727,0.974146797604814,0.982416488917151,0.986939740073984,0.990202829819581,0.993433662519417,0.997835985216058,0.999800451302298,1.00174578154532,1.00367225419298,1.00322003186921,1.00277215120025,1.0011597700731,0.999562721741833,0.994507634311025,0.989500164967546,0.983392780349356,0.976200876953889,0.349069950836796
"J10","NCGC00274266-04",4.57247370827618,"10","10",171925.138836866,330.968773758621,0.940924191866519,308.295137485781,17048.0500949665,0.0410401482730776,0.0322579918216023,0.0297540818012992,0.028817686931407,0.0278853058010167,0.0285070134765081,0.0384068246958514,0.046720973751904,0.0673215406561364,0.0847608358474382,0.105193730559865,0.128601261748004,0.156491863912073,0.185789205319191,0.216484431029562,0.25008640467924,0.285062432380528,0.322915234590099,0.363626853717483,0.410189559833943,0.458061218419813,0.504236079588029,0.557698979462588,0.609449042026349,0.653538530475713,0.697447174117593,0.733758699068415,0.765480550493551,0.791163365180722,0.813792844498393,0.837801875758174,0.855839826333451,0.873804836583595,0.888772300898863,0.905139063282096,0.918526751765752,0.933314462263091,0.943690532262375,0.954025147291525,0.961428497116826,0.970244540376249,0.976146990725115,0.983462484119525,0.987881845792847,0.992283760140631,0.996668330280524,0.998185377413746,0.999696470611365,1.00262120313178,1.0027009348557,1.00278035548893,1.00144820046985,0.99871269904495,0.99458201661796,0.989064255367789,0.98076709482301,0.972501932908003,0.354091636713785
"J11","NCGC00274266-04",1.52415790275873,"10","11",173027.385681634,330.670238158245,0.94276373027652,308.170465018096,17016.6260550259,0.0434531447504206,0.0359466142711789,0.0284872335850051,0.0256029599507013,0.0287557125775175,0.031888847066811,0.037993388599339,0.0530049638439769,0.0679239927326487,0.0871962331790863,0.107827484017988,0.134223045925191,0.164862162318335,0.192387968369921,0.225584014930813,0.258579730517969,0.292827357445043,0.335546051477694,0.380892779720155,0.423094191130719,0.472210653372109,0.521035979204569,0.570997467863428,0.62066455629256,0.664374447884499,0.71065268441563,0.745396013562476,0.775725076480566,0.8016783236241,0.824689605660621,0.844784400618472,0.864763512792355,0.88324411170503,0.89747933113035,0.91163330209088,0.924334705350367,0.935595906273294,0.946793378742097,0.956567263057509,0.963573004120155,0.973244963158801,0.978815858828293,0.984355667953115,0.989864650011606,0.994005309858218,0.996789005628218,0.998226970095299,0.999657020875552,1.00240229091459,1.0038130882988,1.00258449298095,1.00136258549715,0.998838608679518,0.993717976606242,0.98992662934535,0.982261302101728,0.974637140700162,0.349169694955081
"J12","NCGC00274266-04",0.508052634252909,"10","12",180659.188122661,330.698708398921,0.943336725895908,309.083699920768,17781.2101603283,0.0384974107834985,0.0346746198413818,0.0277582512744451,0.0287493672116806,0.0281751589211196,0.0306912235343002,0.0347041965593657,0.0432251753499198,0.0576746419407762,0.0749340591093423,0.0949480709389579,0.120624584693088,0.147439563041561,0.17975651907469,0.213112391716299,0.247487364973577,0.288598641064434,0.327768592245665,0.372114726585871,0.42154076364185,0.470357672690957,0.522747288127949,0.575880864579514,0.624251329735916,0.672040015520027,0.715186438001307,0.753773354560639,0.78251780481408,0.810924650186911,0.83369867126679,0.853573134129773,0.873218211729606,0.888730440380545,0.902770634119288,0.919226925358341,0.93037584677232,0.941399699351944,0.951034429297544,0.9605622756627,0.967480651238698,0.975568428025587,0.979852408350367,0.98655348271483,0.99073193338983,0.993646954411039,0.998954970510585,0.999384104473423,1.00100795959191,1.00380770005847,1.00539145102224,1.00459763940695,1.00263760472071,1.00186613903657,0.997615347194613,0.99225138092373,0.985791167667147,0.978251293390312,0.337707096878569
"J13","NCGC00274266-04",0.169350878084303,"10","13",181156.42032007,332.154086985814,0.930280334280695,310.410596069215,18545.7861756356,0.0351688035116996,0.0302472823108082,0.0295602422164809,0.0261401723241688,0.0268594617377874,0.0275669209130934,0.0322788819091091,0.0382424489912003,0.0467446811521216,0.0590316488474292,0.0685317422933162,0.0843140609710163,0.107508278159883,0.126545435208333,0.151574463226229,0.183705902349189,0.219065888956162,0.261267311687574,0.306499683855044,0.354695949968395,0.404589535441797,0.457336186301327,0.511690003261784,0.566440785685613,0.614576254623233,0.660872794977371,0.698463513293099,0.733244860162663,0.763005097740786,0.788974897736036,0.813470880379071,0.837634943291167,0.857055948672025,0.875120241145943,0.890765054150739,0.906203473719942,0.919288538214695,0.933271733946751,0.943889247836464,0.95437029144506,0.963669440735686,0.97180919343299,0.978811479860291,0.984697680715104,0.989488644180583,0.994220314221395,0.996875053168649,1.0005005346284,1.00208776159191,1.00464689976831,1.00520505311671,1.00477729219534,1.00338115977055,0.999098372621736,0.995827827270074,0.990682544514886,0.985596882011157,0.360711132634688
"J14","NCGC00356387-02",10000,"10","14",141033.859119819,334.816778447059,0.960596125751188,306.975192681548,15445.0362071619,0.0508750617324247,0.0399570831334564,0.0345370849204328,0.0310071598360096,0.029185042121996,0.0346501854364184,0.0397852046062146,0.0459697620911,0.0557384955706264,0.0649661692367573,0.0786622857780767,0.0928484927782334,0.113376973992037,0.134030423570762,0.158161664240924,0.183334859381836,0.208408842488252,0.235479220346319,0.269519605554119,0.302083492732928,0.337176583071134,0.369853201084306,0.405889521954252,0.443245660091113,0.478238609827023,0.51454076665436,0.548608418712427,0.583971087801885,0.616378481264478,0.650093910614465,0.681821929691673,0.713250744609895,0.742836762749511,0.7691391099903,0.793826751017828,0.817719422150387,0.839394933291151,0.858238432665354,0.87579554165655,0.892124635594347,0.905907650963814,0.917256733966111,0.928943993172938,0.9376694321566,0.945501598609909,0.953116535630826,0.958002591730942,0.962756787601007,0.967384389952048,0.971285085536837,0.974487155134836,0.977017431264581,0.978319040899801,0.979013075403361,0.979122007143926,0.977545070101893,0.977114723090265,0.448681317256124
"J15","NCGC00356387-02",3333.33333333333,"10","15",135729.735317843,335.261147870922,0.962043779999947,306.351968482824,15024.366258511,0.0489288857658709,0.039508284183151,0.0339208456562948,0.0319894245042891,0.0335476249214751,0.0361858346530559,0.0431863275111061,0.0488897716115003,0.057664786299242,0.071507505085597,0.0849652517573952,0.100121622253734,0.11588778356736,0.135258148126034,0.153125176472671,0.178368507068775,0.20296387028377,0.229801714409844,0.259741175751015,0.288940618556321,0.324789439079269,0.357955176190784,0.393025516540253,0.429045398144133,0.466859105506704,0.502067995876993,0.53733339412303,0.571805557814467,0.603834139768874,0.633499772555498,0.664160234162076,0.692538057680818,0.720311554059236,0.745911343067913,0.770977332930126,0.7963038975422,0.818803428689277,0.838561667290208,0.857924406670254,0.873915330275883,0.889592446195653,0.903499899283408,0.915688779046985,0.925489689467935,0.934393775785893,0.942426202489755,0.949611201319968,0.955972114088383,0.961531433160668,0.966310839748826,0.969657644998953,0.972945170395759,0.975513208172954,0.976068521037654,0.976614252557841,0.974571495732621,0.973842026710255,0.45687974374385
"J16","NCGC00356387-02",1111.11111111111,"10","16",156414.426041672,333.953792936539,0.951123435704672,308.76837025912,16769.4748217692,0.0404617264147649,0.0344213167260987,0.0285647553881177,0.0257001912298086,0.0270824714268735,0.0311589545412075,0.0351184834959898,0.0416231164235957,0.0518764012551155,0.0618476568145538,0.0728228382940632,0.088533886922883,0.107552336725232,0.124850303825761,0.14653858535964,0.17125633068614,0.203603699293242,0.232821621257467,0.264773480880934,0.30390330444456,0.346587163103912,0.387154285429228,0.432255016319881,0.475232088187503,0.518300238189935,0.560397409293246,0.598414553910285,0.638700378561369,0.670937309060481,0.700452234576057,0.730339719424132,0.758604182683995,0.78529649704239,0.809494053588273,0.831273448507679,0.852611566518995,0.872579532696428,0.889352568274033,0.90579578561972,0.919174918984178,0.932296043822106,0.943372225465044,0.953350174396065,0.9605000686548,0.966645026710657,0.97354108561235,0.976886328313883,0.981868221609121,0.985079031261518,0.987399382223272,0.989678921735711,0.99028081222463,0.990060424481829,0.98823397623737,0.986438560803542,0.981507963643071,0.979013982618887,0.4325681291019
"J17","NCGC00356387-02",370.37037037037,"10","17",148996.800595045,333.37144799209,0.949757670588843,307.119267299892,15741.8492038069,0.0456977153409784,0.0387524255357059,0.037080352553521,0.0354315999374033,0.0376336724711906,0.036003793176169,0.0406890040002042,0.0490607227164405,0.0585612182589905,0.0728677018504803,0.0857588475535346,0.10334770355771,0.126750810482588,0.149848792620794,0.17384093284978,0.204638344781706,0.236220022541041,0.266229799601324,0.30167676155209,0.338990812615818,0.376988317051062,0.413373375303704,0.454983184628387,0.496083694692475,0.537804965203622,0.579021747064935,0.616421249971887,0.651172564401562,0.681134578128325,0.710742849561847,0.740003606550831,0.764622956549261,0.790025457937105,0.81300977707575,0.834674013004193,0.855040744082378,0.873087513230677,0.889892188635048,0.904442843924215,0.917804228227621,0.931017482077261,0.941037856607994,0.950948358752276,0.958741473360667,0.964451648125827,0.971094043036804,0.974699707115157,0.980233314555708,0.983752192119635,0.986261081819518,0.987775897310079,0.989274884027034,0.988842966965547,0.986510098061035,0.984201229836455,0.980030078125768,0.97683955908631,0.423243460347272
