"well","val_t_310.15","val_t_311.15","val_t_312.15","val_t_313.15","val_t_314.15","val_t_315.15","val_t_316.15","val_t_317.15","val_t_318.15","val_t_319.15","val_t_320.15","val_t_321.15","val_t_322.15","val_t_323.15","val_t_324.15","val_t_325.15","val_t_326.15","val_t_327.15","val_t_328.15","val_t_329.15","val_t_330.15","val_t_331.15","val_t_332.15","val_t_333.15","val_t_334.15","val_t_335.15","val_t_336.15","val_t_337.15","val_t_338.15","val_t_339.15","val_t_340.15","val_t_341.15","val_t_342.15","val_t_343.15","val_t_344.15","val_t_345.15","val_t_346.15","val_t_347.15","val_t_348.15","val_t_349.15","val_t_350.15","val_t_351.15","val_t_352.15","val_t_353.15","val_t_354.15","val_t_355.15","val_t_356.15","val_t_357.15","val_t_358.15","val_t_359.15","val_t_360.15","val_t_361.15","val_t_362.15","val_t_363.15","val_t_364.15","val_t_365.15","val_t_366.15","val_t_367.15","row","col"
"J12",0.049250430148214,0.0427825410573838,0.037485787689663,0.0365186358475374,0.0387275415760632,0.0409027573988692,0.0430450482329942,0.0513350734817617,0.062568410378734,0.0726207474979474,0.0865545507445232,0.100285136022451,0.118780434194681,0.137009864694586,0.161828866427397,0.186296153865116,0.214278214203295,0.24570137874663,0.274785751791196,0.304414148148201,0.33645211479582,0.368986560696505,0.398304677054948,0.430907534136438,0.463076067522073,0.4957262119903,0.527947120940181,0.557060813822195,0.588465690144785,0.616813930017496,0.646555551870646,0.675045948896771,0.704043157502917,0.734399323228648,0.763520029826534,0.79142827947142,0.816454995529664,0.839493740734532,0.85807450174523,0.873939049295583,0.887961824841173,0.900175888053552,0.909797938343624,0.92011695843886,0.929508686028811,0.935585547589829,0.943185044819203,0.948320692880057,0.954184826882324,0.958416041958306,0.964156270788031,0.966735147658077,0.968515280947721,0.971806522106819,0.972777494987141,0.973737746680813,0.972428805884648,0.973380474601763,"10","12"
"J13",0.0370188871540119,0.0314122613193565,0.0276106827353369,0.0239706383179595,0.0249720477788085,0.0259326403734959,0.0297286261602801,0.0404196780842474,0.052081766099769,0.0700826131380631,0.0860870245813285,0.101510180454166,0.121515654991273,0.147123197173893,0.171848761012571,0.204262795428234,0.241585965558423,0.280042921258531,0.31841977989938,0.363564577468371,0.409545906310731,0.461853411079547,0.510399665667086,0.562861616799703,0.613782120221284,0.659061685403909,0.696888340243605,0.731625885273595,0.764401162862972,0.788402610232099,0.814669859391286,0.837362213029553,0.856620658527584,0.875379328714669,0.89365742887294,0.909653441696423,0.925249895896113,0.936911863840228,0.948289630658603,0.956795273628707,0.966810086744116,0.972360943450002,0.978618687817194,0.983906414494537,0.989074058922498,0.991702503220661,0.994272582012947,0.99678621799141,0.997682446957985,0.997786410665188,0.998652952189795,0.998744520269616,0.997336449116507,0.995957389895967,0.99387286097285,0.991830414663577,0.986953060222736,0.984307678559037,"10","13"
"J14",0.0350971150316127,0.0353249613197851,0.0302766270063914,0.0263679967498593,0.0266710628940882,0.0290186530548934,0.0343701372184814,0.0406307119599244,0.0487731534388801,0.0607239304365635,0.0714834195127776,0.0888517783005438,0.104955323370421,0.123644180053959,0.142959653476462,0.162885807415991,0.187128376345086,0.21557941466789,0.24356003567246,0.27471141286616,0.30625612325811,0.341755689410181,0.375801468430991,0.408428085059439,0.443155733518058,0.477340596435231,0.510137153762839,0.542428996656635,0.576762811133931,0.607221711241087,0.638054778168633,0.669253632599048,0.700810143562918,0.733530384065463,0.764156776843051,0.793537018063878,0.820105226213582,0.842340271765587,0.860334375277515,0.877295408414392,0.892470940498894,0.905129447390434,0.91532301953828,0.924618717459973,0.933787909605553,0.940589310502768,0.94804232246486,0.953919985228343,0.958986691600814,0.962530189242439,0.967474356956908,0.969479091065934,0.971457951102061,0.974121018873372,0.976045090418514,0.976543600988311,0.975643454584861,0.974754562765613,"10","14"
"J15",0.0384812112552923,0.0355656763456615,0.0263184803373041,0.0269337468641595,0.027524212367415,0.0250555527545949,0.0331019751329496,0.0423027443047716,0.054026236651806,0.0681338821765949,0.081734206440907,0.101639268097341,0.122186858654549,0.147276292020968,0.175390267403775,0.210181553033393,0.250078125501691,0.288700377284495,0.328523830837894,0.373059787557449,0.420921887195685,0.469653688244973,0.519216603747678,0.569574296182658,0.620692515905476,0.667098970148526,0.706845425356471,0.740207026627582,0.769531286249099,0.794980528510293,0.817724545575761,0.840877642804474,0.861454389193897,0.881507662277738,0.898162165927546,0.913450452992063,0.92648138247071,0.941056785426412,0.94977050192997,0.960094228742271,0.968382034406253,0.97470443416046,0.980005618788482,0.985187159753017,0.990253062255232,0.991815699625976,0.995860052073714,0.99732840504676,0.998765388392484,0.998547957873795,0.999138602290331,0.998921809833648,0.997135331165004,0.996164166316742,0.994441237548176,0.991225362990087,0.986560618650712,0.984232932896744,"10","15"
"J16",0.0400497774975534,0.0363231897391484,0.0337696901048668,0.0312682765568533,0.0309656794002871,0.0317325488974052,0.0366958159567422,0.0446895402164914,0.0514956614969981,0.0663512485080887,0.0758599921534308,0.0922121739069265,0.108258847889622,0.127947224073514,0.147274508648042,0.171084478038935,0.194465629056446,0.22217709341426,0.255986218770605,0.285470941975846,0.315367877040544,0.352083978858228,0.382718905087563,0.417341156908977,0.45048806415803,0.483969003427636,0.516896763687056,0.551028404515305,0.581146694278912,0.612494750951325,0.643341436070594,0.673698682394869,0.70357804699295,0.733821610368063,0.763596460065442,0.792913408462216,0.81772361936076,0.841352342524223,0.860627579204395,0.876440454069509,0.891231332220033,0.90345869639944,0.91473130259728,0.924299202128831,0.932964328480455,0.940746019995204,0.946908761792802,0.952984734475915,0.957488240308877,0.96192921881471,0.966308963223412,0.969171769034831,0.971995638140105,0.973344079359798,0.974674426672396,0.975987041837377,0.975169175672598,0.974362067422314,"10","16"
"J17",0.0363134666967837,0.0288583498641276,0.0232725740894335,0.0194411779725184,0.0202478930868757,0.025418717019482,0.0303898250411894,0.0379921102772278,0.0494623612050479,0.0659470597662916,0.0818407160605011,0.0971745571187674,0.118416547918374,0.13766992609661,0.163747365983766,0.19141517663975,0.22782255635185,0.26544056901035,0.306545547112117,0.349827382894532,0.399711470490693,0.449215844675853,0.501650684049381,0.54931536019381,0.602011893971165,0.651116917497962,0.692634063577024,0.725853723406367,0.757164381735985,0.784652558605751,0.809451477108633,0.831666211310157,0.853309738974113,0.873459301034009,0.891238402566444,0.907656201847961,0.922762635504131,0.935706355262408,0.947452945317094,0.957167098443359,0.96491989395308,0.973351456750385,0.979047898544718,0.984616015788908,0.988402516784749,0.992105597947387,0.994106526385517,0.996064322903401,0.998773807334347,0.998285843262219,0.99936181310779,0.998877857252091,0.996881835086755,0.995679504504334,0.993755543552727,0.991869763326092,0.987096734171854,0.983864508308759,"10","17"
"J18",0.0429432183105651,0.0388636893067604,0.0359701168806868,0.0320413439218413,0.0336004574561149,0.0351291121602064,0.0398116133332014,0.0465063377644499,0.0520329973956074,0.0657054608967537,0.0791232571959421,0.0963421704408519,0.111240365170798,0.129843975671811,0.149098434495603,0.170938676200053,0.199166458605296,0.22977789769055,0.259858694931745,0.29319294115202,0.326893764589847,0.360951875020664,0.394439379045032,0.427370497366573,0.463374073018712,0.496996460488665,0.52829556094213,0.56085530630679,0.592895654527561,0.62269290507429,0.652883490172184,0.682603725876878,0.711864518828987,0.741517824945127,0.770719701580184,0.800309051205692,0.823697488845181,0.846737819874008,0.86619652700742,0.881348033192106,0.895480442648952,0.907030369083256,0.917627504393547,0.927292210969697,0.93604427507795,0.942361990328616,0.949356671708232,0.95549466192624,0.960039071096216,0.96452138763073,0.968198546817725,0.971086828149896,0.973202075184152,0.975289189283608,0.975899407533662,0.977941425297502,0.976380761719754,0.975550895024564,"10","18"
"J19",0.0383861271761444,0.0342892828079592,0.0271215027872419,0.0234333910199337,0.0245667559789353,0.0287048182821598,0.029689226826343,0.0452963555975347,0.0516808215496265,0.0691182013556389,0.0859169248893224,0.103472073465406,0.125753325083093,0.152514556155268,0.18094448841447,0.214767090554504,0.248721928813288,0.286486896487988,0.327879418364467,0.372728400779848,0.418531175869775,0.471010296677111,0.519641782160902,0.570191956000886,0.620371307920642,0.665847972816696,0.706821763292961,0.7392549202114,0.770794681255069,0.795310100792153,0.820182442876517,0.841394735556891,0.862053229195688,0.880229505284835,0.897943318732264,0.91236083785386,0.927359259896618,0.94013584834475,0.950771293020867,0.959342423288931,0.967710941840531,0.973232528821693,0.979500207861014,0.984761169776376,0.989049499568985,0.99155340677821,0.994837079044585,0.996397221377325,0.997106668732783,0.998609230913199,0.999280299238712,0.998354600271251,0.99744806563185,0.995784957127856,0.99415558086547,0.991799335949468,0.987985862122389,0.984992085324847,"10","19"
"J20",0.0407009530745382,0.0362228204298687,0.0339911445274325,0.0318048232980988,0.0317736547220126,0.0306980363590756,0.037921752941123,0.0439797339736525,0.053979559999315,0.066802937006102,0.0783875102844645,0.0897543488187378,0.10677130878507,0.127346134442176,0.145626647523213,0.168328106598802,0.196273352478296,0.224654903200512,0.252535941456218,0.28634991090127,0.318668659006794,0.354037872069253,0.386123335433238,0.4185530652376,0.453075979239404,0.488768440791807,0.518687093370598,0.551545904538225,0.583021900906919,0.614835358275204,0.644467984781285,0.674461898080436,0.704808591299768,0.736317013838165,0.766527604724244,0.794665561136685,0.821576735269185,0.84332639930893,0.861603748945122,0.877266997681167,0.891923954146355,0.904827483577018,0.914488532930702,0.925526281634564,0.934147545916497,0.941151307223625,0.946571880739572,0.953390038059037,0.957917958253421,0.962383169199369,0.967508617439963,0.969697155535175,0.971856000412684,0.974692817379454,0.974682329957457,0.976764971712159,0.975354826169486,0.97602870972853,"10","20"
"J21",0.0374364172586438,0.0287738801022453,0.0283802057032716,0.0248933716331948,0.024588734789014,0.02429550207325,0.0313558650942216,0.0410455955375979,0.0447258309578791,0.0566289577467587,0.0708606660712962,0.0873034016895699,0.105847392096053,0.126390013094988,0.15011558040684,0.181914251770725,0.213966398048217,0.252368671186157,0.295631015282278,0.335239264112572,0.38653884303435,0.435209326835088,0.485902395299923,0.538533096472996,0.589710427034674,0.638405217092338,0.679347908751192,0.716025896692021,0.745469122607298,0.774151794311606,0.797007250028686,0.82230614649103,0.843994497056492,0.865150132590141,0.883853055810803,0.901149536253411,0.918036272321003,0.931720735939742,0.943238897299963,0.952665092733337,0.960974191877182,0.968203670405637,0.97527325019926,0.982188178099342,0.986359142415495,0.991296338146832,0.99358957898081,0.995834756441319,0.997204462025642,0.997725653869941,0.999860376379477,0.99954047852514,0.997635175007366,0.997343524399261,0.994716526283726,0.99291313033342,0.988848067825523,0.985618264263945,"10","21"
"J22",0.0367315034614237,0.0339369011812889,0.0312019680401664,0.0296391958945688,0.0281090938264471,0.0287933025726644,0.0327039617136696,0.041881386039556,0.0508746540491652,0.0628331478000409,0.0745564000632275,0.0881063854888248,0.103430242084384,0.118461295285433,0.137201369908424,0.160535171429281,0.187354872302001,0.212710157650768,0.244336799029732,0.275391891496499,0.304946054255782,0.339593704593777,0.375487962319381,0.407076098544634,0.44176631906196,0.477670362493171,0.508481339593185,0.54232907749436,0.572966392546348,0.604844467786949,0.633597269979355,0.666181386640621,0.697385485016577,0.729781441596487,0.759143358796999,0.788874540472899,0.814834618778776,0.839571266798283,0.858231231926403,0.874990859309668,0.889092211860612,0.90218579091267,0.913504967681656,0.923872655959875,0.932532283741841,0.940293266218994,0.947175185995573,0.952436271957141,0.957622021936871,0.961984070391269,0.966284538407196,0.969785262060897,0.971768629088433,0.973724576915367,0.974205210180436,0.975398581702919,0.975146948026356,0.974898699481713,"10","22"
"J23",0.0377156970818135,0.0311932257938127,0.0283176616105435,0.0223208983261542,0.0245521257631023,0.0251283985452245,0.0317637185145606,0.039603306212552,0.0471141276996502,0.0600258405148993,0.0766137500344788,0.0966602910228168,0.115931201535256,0.137108630552971,0.162674905775835,0.194930801841741,0.23102007464545,0.269513939296776,0.309082675643009,0.3544079520318,0.39588593447647,0.449738621578793,0.504098558586827,0.554507080742959,0.605515076729675,0.652797450035569,0.6922924643848,0.727476741577256,0.758541329456624,0.78768967924855,0.811015294204805,0.833680977091206,0.855714343611021,0.874273221672356,0.891385289799174,0.908039148024921,0.923334762503716,0.93641904280387,0.947377378560783,0.956290818904253,0.964980559078434,0.972593616854512,0.977468020534233,0.983905464516211,0.988528220280235,0.990579949835574,0.993394835692109,0.99614478084578,0.997246916453404,0.998324198668112,0.99937745879086,0.998874834725155,0.998383174097489,0.997152328830075,0.994464177332965,0.993300716401573,0.988530139880891,0.985295790360609,"10","23"
"J24",0.0385808549255826,0.034879946561853,0.0312480136405587,0.0288033058334726,0.0275132401559192,0.0306459681470346,0.0369923185952772,0.0432256550704813,0.0493489697112892,0.0638560675931981,0.0749550673687748,0.0889925592726246,0.106927619384946,0.121483051885965,0.142912693003545,0.163986096385068,0.191712917347522,0.217994411711959,0.247785240847176,0.279048744142644,0.311749665108139,0.344893332598322,0.377516327187989,0.408685263359692,0.442186862830495,0.476105329616046,0.508583226817213,0.542404137435934,0.574807554239234,0.606728457455376,0.638177544971771,0.668275135799355,0.698817923419648,0.729796251396395,0.760329842769922,0.788698824750529,0.815807723334713,0.838272946911549,0.857884883608665,0.874702848839566,0.889619462970959,0.901844480703063,0.913079920678057,0.923345799855541,0.932661598945998,0.939431952154825,0.946112816063681,0.951909388157214,0.956838972328793,0.961704664912573,0.965726521425876,0.968920737209075,0.971303095797885,0.972888981929557,0.97369339405924,0.975244584667626,0.974520175523613,0.974552181214215,"10","24"
"K01",0.0455168024601234,0.0459331139173917,0.0419545469984356,0.0338910530128151,0.0303718389335308,0.0351709594506051,0.0397593045463428,0.0519600674533648,0.0712928458066471,0.0879570637282332,0.111285150376325,0.135487914095397,0.167566387400293,0.194964841491159,0.229825412986054,0.265073592100227,0.302324452409401,0.343078802367358,0.385574827470046,0.428171101450685,0.475440863686376,0.519648075992231,0.568324530368485,0.613991390268651,0.656790756753614,0.696855923571716,0.732925666761384,0.766545675004252,0.796479437235744,0.820236909330681,0.843311084428091,0.864442913455354,0.882443746470726,0.89869566888819,0.912034467101984,0.922577388696984,0.934044014541151,0.944023875637154,0.952574496139838,0.96090737118472,0.96788835824354,0.972439643272766,0.979107962366602,0.983413030711284,0.987615030258658,0.990642827986695,0.992537605770669,0.995438543609137,0.996197289767697,0.995912663187697,0.997663937873003,0.998372962980087,0.998073896529161,0.995817546338115,0.994580817455475,0.993370252274041,0.991233987529345,0.98725959999538,"11","01"
"K02",0.0462355153662473,0.0392518499288181,0.0402215088265971,0.0319184314994975,0.0359972434618034,0.0369706663390864,0.0409071699825096,0.04918813706536,0.0572944474136315,0.0637862527119041,0.0815870794500506,0.0990239764594953,0.121713757487114,0.14117414494344,0.165743080602444,0.189829447449257,0.220181946320759,0.24994976296911,0.277828404448242,0.307797649102001,0.34239176584422,0.376344214773822,0.409672684770818,0.446177445053272,0.48077373105372,0.513512742332212,0.546898949786682,0.580915295847592,0.61433915489511,0.645990124284184,0.67828475722596,0.708855761707662,0.740077773298669,0.767311163688945,0.794093765760132,0.815889251659855,0.84071264019881,0.856187128149552,0.873632747386363,0.888599635373611,0.902238462797359,0.914580398538369,0.923505476204343,0.933359863319332,0.942004952872316,0.948417647551198,0.953691076184482,0.959920610780876,0.964003255721205,0.968025784686884,0.97198951576378,0.974890847904271,0.976752739382738,0.97858799924104,0.979413720849346,0.980227798276943,0.980060773817676,0.978933111875181,"11","02"
"K03",0.0464665313148381,0.0383554322222038,0.0283883813011906,0.0276543222753597,0.0290954939603419,0.0346600442528582,0.0358852306564139,0.0470798084145703,0.0597682150671383,0.0796251119893472,0.096800677673407,0.120685679909556,0.14545895990214,0.174623040370367,0.206189522130963,0.240026841729888,0.281055756780473,0.320639513394367,0.360475922762987,0.405337604700471,0.448698424092472,0.496803189504853,0.547903829829106,0.591402422860024,0.639417506401572,0.681607930238505,0.721090180000409,0.75517775614668,0.785492791562897,0.80947332799382,0.835453989278216,0.859375807037731,0.876099722018724,0.89365239858467,0.908187537640974,0.91857232131194,0.932395011886283,0.940972801992416,0.950535541063465,0.959855513101732,0.96659126568211,0.973160252911452,0.97956859228441,0.983556709867045,0.987449624287474,0.991250704328952,0.993870077274444,0.995348594383113,0.995725245410325,0.997149559575601,0.998542145179294,0.997838290589393,0.997149773663209,0.996476098470626,0.994816951325701,0.993192814228051,0.990623629266692,0.987138690804514,"11","03"
